user_id,date,achievements,challenges,collections,fansearned,fanslost,grindearned,grindspent,itemsgifted,leagues,mtxstorevisits,premiumearned,premiumspent,pvfgames,pvpgames,regularstorevisits,seasons,seasonscompleted,sessionlength,sessions,staminaearned,staminaspent,player_activity
411636251,20151018,12.000000,60.000000,17.000000,20350.000000,1812.000000,28243.000000,13150.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,4.000000,6.000000,10.000000,0.000000,7379.000000,16.000000,119.000000,84.000000,Active
411636326,20151018,5.000000,36.000000,16.000000,4145.000000,0.000000,33879.000000,53300.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,3.000000,1.000000,3286.000000,7.000000,49.000000,75.000000,Active
411639108,20151018,2.000000,30.000000,11.000000,33000.000000,10500.000000,29963.000000,64700.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,4.000000,8.000000,0.000000,6260.000000,9.000000,63.000000,73.000000,Active
411645586,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,3.000000,0.000000,0.000000,Churned
411649143,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,577.000000,2.000000,0.000000,0.000000,Active
411650182,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1475.000000,3.000000,0.000000,0.000000,Active
411651062,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000,3.000000,0.000000,0.000000,Active
411661048,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
411674664,20151018,1.000000,4.000000,0.000000,4800.000000,150.000000,2462.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,768.000000,1.000000,18.000000,11.000000,Churned
411680733,20151018,0.000000,1.000000,0.000000,0.000000,6000.000000,625.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,291.000000,1.000000,0.000000,5.000000,Churned
411683286,20151018,1.000000,13.000000,4.000000,15375.000000,39425.000000,118799.000000,75600.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.000000,1.000000,6.000000,1.000000,4563.000000,10.000000,47.000000,52.000000,Active
411686803,20151018,2.000000,12.000000,2.000000,14100.000000,12550.000000,45532.000000,168200.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,7.000000,0.000000,3095.000000,10.000000,77.000000,24.000000,Active
411696659,20151018,2.000000,7.000000,5.000000,3237.000000,26000.000000,5155.000000,16300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,2.000000,0.000000,2829.000000,18.000000,28.000000,20.000000,Active
411697446,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
411708280,20151018,0.000000,7.000000,0.000000,0.000000,300.000000,4495.000000,7900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,453.000000,1.000000,0.000000,3.000000,Active
411720833,20151018,6.000000,18.000000,20.000000,17730.000000,11412.000000,52283.000000,86200.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,9.000000,7.000000,6.000000,0.000000,9030.000000,29.000000,22.000000,36.000000,Active
411746289,20151018,3.000000,13.000000,6.000000,40000.000000,9350.000000,281310.000000,121300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,5.000000,0.000000,6198.000000,26.000000,15.000000,45.000000,Active
411760581,20151018,7.000000,16.000000,3.000000,750.000000,5000.000000,25634.000000,20700.000000,0.000000,0.000000,0.000000,0.000000,400.000000,0.000000,0.000000,2.000000,3.000000,0.000000,2302.000000,10.000000,35.000000,21.000000,Active
411765238,20151018,1.000000,3.000000,2.000000,0.000000,600.000000,1345.000000,1500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1043.000000,10.000000,16.000000,8.000000,Active
411768640,20151018,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,363.000000,1.000000,0.000000,3.000000,Active
411768716,20151018,0.000000,8.000000,4.000000,0.000000,3125.000000,2775.000000,13200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,741.000000,5.000000,25.000000,13.000000,Active
411789487,20151018,4.000000,13.000000,7.000000,47985.000000,3250.000000,97410.000000,252350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,10.000000,0.000000,1880.000000,7.000000,81.000000,17.000000,Active
411790536,20151018,1.000000,23.000000,5.000000,15000.000000,0.000000,8035.000000,12000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,0.000000,2423.000000,3.000000,31.000000,23.000000,Active
411799374,20151018,4.000000,27.000000,5.000000,6550.000000,187.000000,19075.000000,65500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,8.000000,0.000000,3847.000000,8.000000,6.000000,28.000000,Active
411808311,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,6.000000,0.000000,0.000000,Churned
411830283,20151018,0.000000,24.000000,3.000000,1175.000000,200.000000,9797.000000,1800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,0.000000,3108.000000,18.000000,67.000000,20.000000,Active
411835419,20151018,1.000000,19.000000,10.000000,5600.000000,0.000000,28335.000000,24100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4015.000000,8.000000,19.000000,12.000000,Active
411835491,20151018,3.000000,12.000000,6.000000,2475.000000,2540.000000,35137.000000,29000.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,1.000000,1.000000,4595.000000,8.000000,50.000000,31.000000,Active
411837945,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2809.000000,4.000000,0.000000,0.000000,Active
411838004,20151018,4.000000,3.000000,5.000000,3975.000000,1300.000000,9600.000000,29800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,12.000000,0.000000,5366.000000,73.000000,25.000000,40.000000,Active
411856775,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.000000,2.000000,0.000000,0.000000,Active
411873976,20151018,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,578.000000,1.000000,0.000000,3.000000,Active
411887064,20151018,4.000000,13.000000,2.000000,225.000000,1500.000000,7275.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,2.000000,0.000000,3907.000000,10.000000,52.000000,38.000000,Active
411889503,20151018,4.000000,4.000000,8.000000,3675.000000,150.000000,87810.000000,81100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,9.000000,1.000000,9726.000000,26.000000,46.000000,21.000000,Active
411922706,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1187.000000,2.000000,0.000000,0.000000,Active
411927122,20151018,3.000000,16.000000,4.000000,7400.000000,1300.000000,13745.000000,13450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,6.000000,1.000000,3473.000000,11.000000,31.000000,49.000000,Active
411940507,20151018,0.000000,20.000000,6.000000,1500.000000,30000.000000,23503.000000,12611.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,4.000000,0.000000,6687.000000,29.000000,13.000000,21.000000,Active
411949780,20151018,5.000000,14.000000,6.000000,600.000000,7770.000000,63227.000000,72053.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,17.000000,0.000000,4427.000000,15.000000,36.000000,35.000000,Active
411952402,20151018,1.000000,6.000000,0.000000,175.000000,26250.000000,4081.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1311.000000,3.000000,11.000000,13.000000,Active
411956835,20151018,4.000000,9.000000,0.000000,300.000000,90.000000,3542.000000,9000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,0.000000,0.000000,1622.000000,1.000000,12.000000,15.000000,Churned
411986706,20151018,4.000000,17.000000,4.000000,300.000000,113.000000,13526.000000,18050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,6.000000,0.000000,4315.000000,6.000000,53.000000,33.000000,Active
412015854,20151018,9.000000,30.000000,14.000000,4760.000000,16000.000000,49344.000000,25150.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,5.000000,3.000000,10.000000,1.000000,9488.000000,39.000000,97.000000,106.000000,Active
412017602,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,3.000000,0.000000,0.000000,Active
412021701,20151018,8.000000,8.000000,2.000000,2250.000000,1475.000000,64832.000000,49160.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,0.000000,0.000000,797.000000,8.000000,20.000000,7.000000,Active
412052879,20151018,0.000000,18.000000,9.000000,3750.000000,22500.000000,41030.000000,6200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,1658.000000,7.000000,70.000000,73.000000,Active
412054077,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,1.000000,0.000000,0.000000,Active
412063809,20151018,2.000000,9.000000,1.000000,1850.000000,10300.000000,41970.000000,3200.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1906.000000,5.000000,10.000000,21.000000,Active
412096334,20151018,17.000000,68.000000,28.000000,20955.000000,16748.000000,217125.000000,203060.000000,0.000000,0.000000,1.000000,0.000000,400.000000,0.000000,5.000000,8.000000,13.000000,0.000000,12538.000000,66.000000,134.000000,131.000000,Active
412099113,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8930.000000,29.000000,0.000000,0.000000,Active
412126175,20151018,0.000000,34.000000,4.000000,28500.000000,28500.000000,8385.000000,20800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,5.000000,0.000000,3322.000000,7.000000,41.000000,64.000000,Active
412127685,20151018,1.000000,1.000000,0.000000,465.000000,200.000000,800.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.000000,1.000000,0.000000,6.000000,Churned
412149440,20151018,1.000000,1.000000,1.000000,0.000000,0.000000,210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,301.000000,8.000000,1.000000,4.000000,Churned
412160966,20151018,4.000000,36.000000,3.000000,39450.000000,1825.000000,15254.000000,16540.000000,0.000000,0.000000,0.000000,0.000000,99.000000,0.000000,0.000000,0.000000,10.000000,0.000000,5740.000000,5.000000,47.000000,38.000000,Active
412166964,20151018,0.000000,2.000000,1.000000,0.000000,0.000000,1140.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,7.000000,3.000000,Active
412169442,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2236.000000,4.000000,0.000000,0.000000,Active
412171078,20151018,5.000000,17.000000,7.000000,19051.000000,1800.000000,57931.000000,75200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,11.000000,0.000000,8329.000000,37.000000,60.000000,45.000000,Active
412177265,20151018,4.000000,30.000000,8.000000,13901.000000,6938.000000,27307.000000,72950.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,0.000000,6150.000000,13.000000,117.000000,74.000000,Active
412184339,20151018,2.000000,3.000000,2.000000,625.000000,0.000000,3178.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000,0.000000,1576.000000,3.000000,13.000000,15.000000,Active
412230490,20151018,3.000000,40.000000,12.000000,2875.000000,9500.000000,54256.000000,36700.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,3.000000,0.000000,3655.000000,13.000000,55.000000,71.000000,Active
412233673,20151018,1.000000,2.000000,5.000000,3750.000000,0.000000,4965.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,915.000000,4.000000,4.000000,5.000000,Churned
412234317,20151018,0.000000,0.000000,1.000000,0.000000,0.000000,125.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,143.000000,4.000000,7.000000,0.000000,Active
412239826,20151018,0.000000,18.000000,1.000000,0.000000,0.000000,30391.000000,4200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1428.000000,2.000000,13.000000,12.000000,Churned
412240876,20151018,2.000000,21.000000,2.000000,10050.000000,0.000000,54667.000000,98899.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,1.000000,0.000000,3029.000000,4.000000,40.000000,22.000000,Active
412246846,20151018,3.000000,46.000000,14.000000,10750.000000,40125.000000,66023.000000,114500.000000,0.000000,0.000000,0.000000,5.000000,99.000000,1.000000,3.000000,3.000000,5.000000,0.000000,5477.000000,14.000000,162.000000,84.000000,Active
412247186,20151018,4.000000,23.000000,8.000000,25000.000000,10595.000000,24508.000000,63348.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,2.000000,10.000000,0.000000,6741.000000,8.000000,31.000000,97.000000,Active
412248353,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,798.000000,10.000000,0.000000,0.000000,Active
412248470,20151018,3.000000,17.000000,4.000000,5570.000000,15000.000000,23306.000000,52100.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,5.000000,0.000000,6690.000000,15.000000,43.000000,46.000000,Active
412252654,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,326.000000,1.000000,0.000000,0.000000,Churned
412255769,20151018,0.000000,6.000000,1.000000,0.000000,0.000000,1010.000000,7900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,14.000000,Churned
412271639,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,Churned
412275067,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3327.000000,1.000000,0.000000,0.000000,Active
412284655,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,13791.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,214.000000,3.000000,4.000000,3.000000,Active
412285142,20151018,1.000000,1.000000,0.000000,0.000000,0.000000,1575.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1041.000000,10.000000,0.000000,0.000000,Churned
412309632,20151018,0.000000,2.000000,0.000000,0.000000,0.000000,1544.000000,8200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,423.000000,3.000000,10.000000,10.000000,Active
412313558,20151018,3.000000,24.000000,9.000000,5465.000000,2100.000000,17395.000000,64150.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,4.000000,2.000000,0.000000,4720.000000,24.000000,48.000000,60.000000,Active
412341428,20151018,0.000000,10.000000,0.000000,0.000000,350.000000,4558.000000,1000.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1451.000000,10.000000,1.000000,12.000000,Active
412355778,20151018,5.000000,9.000000,1.000000,0.000000,200.000000,4265.000000,400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,792.000000,10.000000,10.000000,9.000000,Churned
412357111,20151018,1.000000,14.000000,1.000000,0.000000,1500.000000,6282.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,1991.000000,10.000000,12.000000,24.000000,Churned
412366334,20151018,0.000000,3.000000,1.000000,0.000000,0.000000,3300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,630.000000,1.000000,0.000000,4.000000,Active
412385401,20151018,0.000000,4.000000,1.000000,0.000000,200.000000,24658.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1006.000000,5.000000,0.000000,13.000000,Active
412407723,20151018,2.000000,5.000000,4.000000,11250.000000,30.000000,261045.000000,181699.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1815.000000,12.000000,22.000000,8.000000,Active
412411947,20151018,5.000000,12.000000,4.000000,4750.000000,0.000000,44255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,7.000000,0.000000,2621.000000,1.000000,21.000000,15.000000,Active
412415090,20151018,4.000000,13.000000,15.000000,4200.000000,600.000000,18960.000000,173400.000000,0.000000,2.000000,0.000000,12000.000000,0.000000,0.000000,3.000000,5.000000,3.000000,0.000000,2849.000000,25.000000,27.000000,35.000000,Active
412433327,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,Active
412443511,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,3.000000,0.000000,0.000000,Churned
412453501,20151018,0.000000,24.000000,14.000000,128.000000,6000.000000,155924.000000,25200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,1.000000,0.000000,2375.000000,8.000000,33.000000,30.000000,Active
412455536,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
412456119,20151018,8.000000,35.000000,12.000000,8625.000000,57170.000000,50410.000000,115000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,3.000000,25.000000,0.000000,8009.000000,17.000000,94.000000,96.000000,Active
412461117,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
412468189,20151018,16.000000,43.000000,16.000000,12050.000000,6945.000000,78570.000000,70700.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,10.000000,17.000000,2.000000,14460.000000,25.000000,85.000000,81.000000,Active
412479655,20151018,2.000000,33.000000,10.000000,49375.000000,51405.000000,42063.000000,24400.000000,0.000000,0.000000,0.000000,0.000000,400.000000,0.000000,2.000000,1.000000,11.000000,0.000000,11596.000000,17.000000,55.000000,65.000000,Active
412483403,20151018,1.000000,2.000000,1.000000,0.000000,0.000000,4900.000000,45000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,465.000000,1.000000,3.000000,0.000000,Active
412495313,20151018,0.000000,11.000000,0.000000,3525.000000,10000.000000,1545.000000,11000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,257.000000,4.000000,10.000000,30.000000,Active
412514463,20151018,0.000000,18.000000,2.000000,3300.000000,7800.000000,9282.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1810.000000,10.000000,30.000000,36.000000,Active
412519255,20151018,0.000000,2.000000,2.000000,0.000000,1000.000000,3559.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,444.000000,2.000000,1.000000,12.000000,Active
412527262,20151018,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,730.000000,9.000000,0.000000,1.000000,Active
412534371,20151018,0.000000,0.000000,1.000000,450.000000,0.000000,1710.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,313.000000,1.000000,1.000000,2.000000,Churned
412540371,20151018,0.000000,0.000000,0.000000,45000.000000,0.000000,380.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,Churned
412594714,20151018,1.000000,21.000000,7.000000,25675.000000,915.000000,131475.000000,109900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,5034.000000,9.000000,36.000000,27.000000,Active
412594992,20151018,1.000000,61.000000,14.000000,5550.000000,325.000000,28859.000000,20900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,3323.000000,13.000000,97.000000,67.000000,Active
412599217,20151018,1.000000,26.000000,8.000000,180668.000000,1025.000000,133715.000000,53200.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,5.000000,7.000000,0.000000,2161.000000,8.000000,52.000000,60.000000,Active
412612810,20151018,0.000000,3.000000,1.000000,0.000000,2000.000000,11283.000000,15600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,0.000000,3629.000000,4.000000,26.000000,12.000000,Active
412625738,20151018,2.000000,15.000000,5.000000,41625.000000,3700.000000,18979.000000,8722.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,4.000000,0.000000,4535.000000,2.000000,43.000000,37.000000,Active
412631988,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Churned
412638968,20151018,1.000000,9.000000,1.000000,47250.000000,488.000000,9351.000000,21500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1.000000,10.000000,19.000000,Churned
412660282,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
412661123,20151018,1.000000,11.000000,2.000000,4800.000000,3000.000000,51841.000000,10500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,60792.000000,12.000000,7.000000,12.000000,Active
412664856,20151018,10.000000,10.000000,1.000000,45000.000000,316.000000,15003.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,6.000000,0.000000,3032.000000,4.000000,15.000000,15.000000,Active
412667871,20151018,1.000000,4.000000,1.000000,0.000000,0.000000,1732.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1177.000000,12.000000,1.000000,1.000000,Active
412671987,20151018,1.000000,17.000000,5.000000,7087.000000,5200.000000,30931.000000,12200.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,5.000000,0.000000,6221.000000,31.000000,50.000000,50.000000,Active
412682612,20151018,2.000000,29.000000,8.000000,4300.000000,25518.000000,67150.000000,344600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,11.000000,0.000000,3854.000000,8.000000,71.000000,65.000000,Active
412685981,20151018,2.000000,10.000000,1.000000,9850.000000,2113.000000,13217.000000,51400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,4.000000,0.000000,5220.000000,4.000000,66.000000,34.000000,Active
412696038,20151018,4.000000,19.000000,5.000000,0.000000,1190.000000,8797.000000,53500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2946.000000,21.000000,41.000000,19.000000,Active
412697473,20151018,3.000000,33.000000,18.000000,1305.000000,5250.000000,39901.000000,103800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,4.000000,3.000000,1.000000,7771.000000,5.000000,104.000000,56.000000,Active
412702630,20151018,2.000000,18.000000,8.000000,5850.000000,5000.000000,46335.000000,110400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,7.000000,11.000000,1.000000,8702.000000,17.000000,46.000000,45.000000,Active
412707008,20151018,5.000000,21.000000,9.000000,1013.000000,3233.000000,12682.000000,18200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,8.000000,0.000000,10040.000000,14.000000,102.000000,41.000000,Active
